## Bipartite SEC Graphs: 3808 flags
245;5;0,0,0,0,1,2,2,2,1,0;0,0,0,1,3
246;5;0,0,0,0,1,2,2,2,1,0;0,0,0,3,1
247;5;0,0,0,0,1,2,2,2,1,0;0,0,0,3,3
248;5;0,0,0,0,1,2,2,2,1,0;0,0,2,1,1
249;5;0,0,0,0,1,2,2,2,1,0;0,0,2,1,3
250;5;0,0,0,0,1,2,2,2,1,0;0,0,2,3,1
251;5;0,0,0,0,1,2,2,2,1,0;0,0,2,3,3
252;5;0,0,0,0,1,2,2,2,1,0;0,2,0,1,1
253;5;0,0,0,0,1,2,2,2,1,0;0,2,0,1,3
254;5;0,0,0,0,1,2,2,2,1,0;0,2,0,3,1
255;5;0,0,0,0,1,2,2,2,1,0;0,2,0,3,3
256;5;0,0,0,0,1,2,2,2,1,0;0,2,2,1,1
257;5;0,0,0,0,1,2,2,2,1,0;0,2,2,1,3
258;5;0,0,0,0,1,2,2,2,1,0;0,2,2,3,1
259;5;0,0,0,0,1,2,2,2,1,0;0,2,2,3,3
260;5;0,0,0,0,1,2,2,2,1,0;1,1,1,0,0
261;5;0,0,0,0,1,2,2,2,1,0;1,1,1,0,2
262;5;0,0,0,0,1,2,2,2,1,0;1,1,1,2,0
263;5;0,0,0,0,1,2,2,2,1,0;1,1,1,2,2
264;5;0,0,0,0,1,2,2,2,1,0;1,1,3,0,0
265;5;0,0,0,0,1,2,2,2,1,0;1,1,3,0,2
266;5;0,0,0,0,1,2,2,2,1,0;1,1,3,2,0
267;5;0,0,0,0,1,2,2,2,1,0;1,1,3,2,2
268;5;0,0,0,0,1,2,2,2,1,0;1,3,1,0,0
269;5;0,0,0,0,1,2,2,2,1,0;1,3,1,0,2
270;5;0,0,0,0,1,2,2,2,1,0;1,3,1,2,0
271;5;0,0,0,0,1,2,2,2,1,0;1,3,1,2,2
272;5;0,0,0,0,1,2,2,2,1,0;1,3,3,0,0
273;5;0,0,0,0,1,2,2,2,1,0;1,3,3,0,2
274;5;0,0,0,0,1,2,2,2,1,0;1,3,3,2,0
275;5;0,0,0,0,1,2,2,2,1,0;1,3,3,2,2
276;5;0,0,0,0,1,2,2,2,1,0;2,0,0,1,1
277;5;0,0,0,0,1,2,2,2,1,0;2,0,0,1,3
278;5;0,0,0,0,1,2,2,2,1,0;2,0,0,3,1
279;5;0,0,0,0,1,2,2,2,1,0;2,0,0,3,3
280;5;0,0,0,0,1,2,2,2,1,0;2,0,2,1,1
281;5;0,0,0,0,1,2,2,2,1,0;2,0,2,1,3
282;5;0,0,0,0,1,2,2,2,1,0;2,0,2,3,1
283;5;0,0,0,0,1,2,2,2,1,0;2,0,2,3,3
284;5;0,0,0,0,1,2,2,2,1,0;2,2,0,1,1
285;5;0,0,0,0,1,2,2,2,1,0;2,2,0,1,3
286;5;0,0,0,0,1,2,2,2,1,0;2,2,0,3,1
287;5;0,0,0,0,1,2,2,2,1,0;2,2,0,3,3
288;5;0,0,0,0,1,2,2,2,1,0;2,2,2,1,1
289;5;0,0,0,0,1,2,2,2,1,0;2,2,2,1,3
290;5;0,0,0,0,1,2,2,2,1,0;2,2,2,3,1
291;5;0,0,0,0,1,2,2,2,1,0;3,1,1,0,0
292;5;0,0,0,0,1,2,2,2,1,0;3,1,1,0,2
293;5;0,0,0,0,1,2,2,2,1,0;3,1,1,2,0
294;5;0,0,0,0,1,2,2,2,1,0;3,1,1,2,2
295;5;0,0,0,0,1,2,2,2,1,0;3,1,3,0,0
296;5;0,0,0,0,1,2,2,2,1,0;3,1,3,0,2
297;5;0,0,0,0,1,2,2,2,1,0;3,1,3,2,0
298;5;0,0,0,0,1,2,2,2,1,0;3,1,3,2,2
299;5;0,0,0,0,1,2,2,2,1,0;3,3,1,0,0
300;5;0,0,0,0,1,2,2,2,1,0;3,3,1,0,2
301;5;0,0,0,0,1,2,2,2,1,0;3,3,1,2,0
302;5;0,0,0,0,1,2,2,2,1,0;3,3,1,2,2
303;5;0,0,0,0,1,2,2,2,1,0;3,3,3,0,0
304;5;0,0,0,0,1,2,2,2,1,0;3,3,3,0,2
305;5;0,0,0,0,1,2,2,2,1,0;3,3,3,2,0
306;5;0,0,0,0,2,0,1,0,2,1;0,1,0,0,1
307;5;0,0,0,0,2,0,1,0,2,1;0,1,0,0,3
308;5;0,0,0,0,2,0,1,0,2,1;0,1,0,2,1
309;5;0,0,0,0,2,0,1,0,2,1;0,1,0,2,3
310;5;0,0,0,0,2,0,1,0,2,1;0,1,2,0,1
311;5;0,0,0,0,2,0,1,0,2,1;0,1,2,0,3
312;5;0,0,0,0,2,0,1,0,2,1;0,1,2,2,1
313;5;0,0,0,0,2,0,1,0,2,1;0,1,2,2,3
314;5;0,0,0,0,2,0,1,0,2,1;0,3,0,0,1
315;5;0,0,0,0,2,0,1,0,2,1;0,3,0,0,3
316;5;0,0,0,0,2,0,1,0,2,1;0,3,0,2,1
317;5;0,0,0,0,2,0,1,0,2,1;0,3,0,2,3
318;5;0,0,0,0,2,0,1,0,2,1;0,3,2,0,1
319;5;0,0,0,0,2,0,1,0,2,1;0,3,2,0,3
320;5;0,0,0,0,2,0,1,0,2,1;0,3,2,2,1
321;5;0,0,0,0,2,0,1,0,2,1;0,3,2,2,3
322;5;0,0,0,0,2,0,1,0,2,1;1,0,1,1,0
323;5;0,0,0,0,2,0,1,0,2,1;1,0,1,1,2
324;5;0,0,0,0,2,0,1,0,2,1;1,0,1,3,0
325;5;0,0,0,0,2,0,1,0,2,1;1,0,1,3,2
326;5;0,0,0,0,2,0,1,0,2,1;1,0,3,1,0
327;5;0,0,0,0,2,0,1,0,2,1;1,0,3,1,2
328;5;0,0,0,0,2,0,1,0,2,1;1,0,3,3,0
329;5;0,0,0,0,2,0,1,0,2,1;1,0,3,3,2
330;5;0,0,0,0,2,0,1,0,2,1;1,2,1,1,0
331;5;0,0,0,0,2,0,1,0,2,1;1,2,1,1,2
332;5;0,0,0,0,2,0,1,0,2,1;1,2,1,3,0
333;5;0,0,0,0,2,0,1,0,2,1;1,2,1,3,2
334;5;0,0,0,0,2,0,1,0,2,1;1,2,3,1,0
